Unnamed: 0,Date,State,Confirmed,Deceased,Recovered,State_Name
5178,-9223372036854775808,SK,0,0,0,Sikkim
5179,-9223372036854775808,TG,117,4,24,Telangana
5180,-9223372036854775808,TN,827,12,639,Tamil Nadu
5181,-9223372036854775808,TR,2,0,2,Tripura
5182,-9223372036854775808,TT,7254,176,3171,Total
5183,-9223372036854775808,UN,319,0,0,State Unassigned
5184,-9223372036854775808,UP,179,15,224,Uttar Pradesh
5185,-9223372036854775808,UT,31,0,0,Uttarakhand
5186,-9223372036854775808,WB,344,6,90,West Bengal
5187,-9223372036854775808,AN,0,0,0,Andaman and Nicobar Islands
5188,-9223372036854775808,AP,73,0,29,Andhra Pradesh
5189,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
5190,-9223372036854775808,AS,0,0,2,Assam
5191,-9223372036854775808,BR,37,0,0,Bihar
5192,-9223372036854775808,CH,12,0,0,Chandigarh
5193,-9223372036854775808,CT,0,0,0,Chhattisgarh
5194,-9223372036854775808,DD,0,0,0,Daman and Diu
5195,-9223372036854775808,DL,125,2,14,Delhi
5196,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
5197,-9223372036854775808,GA,0,0,0,Goa
5198,-9223372036854775808,GJ,308,16,93,Gujarat
5199,-9223372036854775808,HP,0,0,0,Himachal Pradesh
5200,-9223372036854775808,HR,3,0,1,Haryana
5201,-9223372036854775808,JH,2,0,0,Jharkhand
5202,-9223372036854775808,JK,16,0,16,Jammu and Kashmir
5203,-9223372036854775808,KA,12,1,9,Karnataka
5204,-9223372036854775808,KL,10,0,10,Kerala
5205,-9223372036854775808,LA,0,0,1,Ladakh
5206,-9223372036854775808,LD,0,0,0,Lakshadweep
5207,-9223372036854775808,MH,597,32,205,Maharashtra
5208,-9223372036854775808,ML,0,0,0,Meghalaya
5209,-9223372036854775808,MN,0,0,0,Manipur
5210,-9223372036854775808,MP,173,10,88,Madhya Pradesh
5211,-9223372036854775808,MZ,0,0,0,Mizoram
5212,-9223372036854775808,NL,0,0,0,Nagaland
5213,-9223372036854775808,OR,7,0,1,Odisha
5214,-9223372036854775808,PB,33,0,0,Punjab
5215,-9223372036854775808,PY,0,0,0,Puducherry
5216,-9223372036854775808,RJ,76,3,44,Rajasthan
5217,-9223372036854775808,SK,0,0,0,Sikkim
5218,-9223372036854775808,TG,7,0,35,Telangana
5219,-9223372036854775808,TN,104,2,82,Tamil Nadu
5220,-9223372036854775808,TR,0,0,0,Tripura
5221,-9223372036854775808,TT,1705,71,690,Total
5222,-9223372036854775808,UN,0,0,0,State Unassigned
5223,-9223372036854775808,UP,81,5,48,Uttar Pradesh
5224,-9223372036854775808,UT,1,0,2,Uttarakhand
5225,-9223372036854775808,WB,28,0,10,West Bengal
5226,-9223372036854775808,AN,65,1,5,Andaman and Nicobar Islands
5227,-9223372036854775808,AP,10093,65,2784,Andhra Pradesh
5228,-9223372036854775808,AR,80,0,60,Arunachal Pradesh
5229,-9223372036854775808,AS,1348,4,1214,Assam
5230,-9223372036854775808,BR,2328,4,1284,Bihar
5231,-9223372036854775808,CH,44,0,12,Chandigarh
5232,-9223372036854775808,CT,314,4,197,Chhattisgarh
5233,-9223372036854775808,DD,0,0,0,Daman and Diu
5234,-9223372036854775808,DL,1035,26,1126,Delhi
5235,-9223372036854775808,DN,38,0,19,Dadra and Nagar Haveli and Daman and Diu
5236,-9223372036854775808,GA,202,3,189,Goa
5237,-9223372036854775808,GJ,1144,24,783,Gujarat
5238,-9223372036854775808,HP,73,0,98,Himachal Pradesh
5239,-9223372036854775808,HR,755,7,662,Haryana
5240,-9223372036854775808,JH,331,5,77,Jharkhand
5241,-9223372036854775808,JK,540,15,437,Jammu and Kashmir
5242,-9223372036854775808,KA,5503,90,2397,Karnataka
5243,-9223372036854775808,KL,903,1,641,Kerala
5244,-9223372036854775808,LA,20,2,13,Ladakh
5245,-9223372036854775808,LD,0,0,0,Lakshadweep
5246,-9223372036854775808,MH,9211,298,7478,Maharashtra
5247,-9223372036854775808,ML,5,0,13,Meghalaya
5248,-9223372036854775808,MN,141,1,38,Manipur
5249,-9223372036854775808,MP,917,14,591,Madhya Pradesh
5250,-9223372036854775808,MZ,11,0,17,Mizoram
5251,-9223372036854775808,NL,53,0,18,Nagaland
5252,-9223372036854775808,OR,1068,6,878,Odisha
5253,-9223372036854775808,PB,568,25,461,Punjab
5254,-9223372036854775808,PY,166,0,92,Puducherry
5255,-9223372036854775808,RJ,1144,10,992,Rajasthan
5256,-9223372036854775808,SK,17,0,12,Sikkim
5257,-9223372036854775808,TG,1764,12,842,Telangana
5258,-9223372036854775808,TN,6426,82,5927,Tamil Nadu
5259,-9223372036854775808,TR,216,0,57,Tripura
5260,-9223372036854775808,TT,52479,775,32886,Total
5261,-9223372036854775808,UN,0,0,0,State Unassigned
5262,-9223372036854775808,UP,3383,33,1287,Uttar Pradesh
5263,-9223372036854775808,UT,279,2,91,Uttarakhand
5264,-9223372036854775808,WB,2294,41,2094,West Bengal
5265,-9223372036854775808,AN,7,0,0,Andaman and Nicobar Islands
5266,-9223372036854775808,AP,793,11,324,Andhra Pradesh
5267,-9223372036854775808,AR,5,0,1,Arunachal Pradesh
5268,-9223372036854775808,AS,302,0,245,Assam
5269,-9223372036854775808,BR,394,1,218,Bihar
5270,-9223372036854775808,CH,3,0,13,Chandigarh
5271,-9223372036854775808,CT,101,0,88,Chhattisgarh
5272,-9223372036854775808,DD,0,0,0,Daman and Diu
5273,-9223372036854775808,DL,2084,57,3628,Delhi
5274,-9223372036854775808,DN,15,0,6,Dadra and Nagar Haveli and Daman and Diu
5275,-9223372036854775808,GA,53,0,46,Goa
5276,-9223372036854775808,GJ,626,19,440,Gujarat
5277,-9223372036854775808,HP,26,0,38,Himachal Pradesh
5278,-9223372036854775808,HR,381,9,585,Haryana
5279,-9223372036854775808,JH,62,3,56,Jharkhand
5280,-9223372036854775808,JK,144,1,269,Jammu and Kashmir
5281,-9223372036854775808,KA,1105,19,176,Karnataka
5282,-9223372036854775808,KL,122,1,79,Kerala
5283,-9223372036854775808,LA,1,0,30,Ladakh
5284,-9223372036854775808,LD,0,0,0,Lakshadweep
5285,-9223372036854775808,MH,5257,181,2385,Maharashtra
5286,-9223372036854775808,ML,1,0,0,Meghalaya
5287,-9223372036854775808,MN,42,0,39,Manipur
5288,-9223372036854775808,MP,184,7,115,Madhya Pradesh
5289,-9223372036854775808,MZ,0,0,6,Mizoram
5290,-9223372036854775808,NL,36,0,4,Nagaland
5291,-9223372036854775808,OR,245,2,203,Odisha
5292,-9223372036854775808,PB,202,5,238,Punjab
5293,-9223372036854775808,PY,42,0,10,Puducherry
5294,-9223372036854775808,RJ,389,6,310,Rajasthan
5295,-9223372036854775808,SK,0,0,0,Sikkim
5296,-9223372036854775808,TG,975,6,410,Telangana
5297,-9223372036854775808,TN,3949,62,2212,Tamil Nadu
5298,-9223372036854775808,TR,34,0,6,Tripura
5299,-9223372036854775808,TT,18339,417,13497,Total
5300,-9223372036854775808,UN,-554,0,0,State Unassigned
5301,-9223372036854775808,UP,681,12,698,Uttar Pradesh
5302,-9223372036854775808,UT,8,1,93,Uttarakhand
5303,-9223372036854775808,WB,624,14,526,West Bengal
5304,-9223372036854775808,AN,0,0,0,Andaman and Nicobar Islands
5305,-9223372036854775808,AP,2,0,0,Andhra Pradesh
5306,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
5307,-9223372036854775808,AS,0,0,0,Assam
5308,-9223372036854775808,BR,4,0,0,Bihar
5309,-9223372036854775808,CH,0,0,0,Chandigarh
5310,-9223372036854775808,CT,0,0,0,Chhattisgarh
5311,-9223372036854775808,DD,0,0,0,Daman and Diu
5312,-9223372036854775808,DL,23,1,0,Delhi
5313,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
5314,-9223372036854775808,GA,2,0,0,Goa
5315,-9223372036854775808,GJ,8,1,1,Gujarat
5316,-9223372036854775808,HP,0,0,0,Himachal Pradesh
5317,-9223372036854775808,HR,0,0,0,Haryana
5318,-9223372036854775808,JH,0,0,0,Jharkhand
5319,-9223372036854775808,JK,5,0,0,Jammu and Kashmir
5320,-9223372036854775808,KA,2,0,0,Karnataka
5321,-9223372036854775808,KL,20,0,4,Kerala
5322,-9223372036854775808,LA,0,0,0,Ladakh
5323,-9223372036854775808,LD,0,0,0,Lakshadweep
5324,-9223372036854775808,MH,17,1,0,Maharashtra
5325,-9223372036854775808,ML,0,0,0,Meghalaya
5326,-9223372036854775808,MN,0,0,0,Manipur
5327,-9223372036854775808,MP,0,0,0,Madhya Pradesh
5328,-9223372036854775808,MZ,0,0,0,Mizoram
5329,-9223372036854775808,NL,0,0,0,Nagaland
5330,-9223372036854775808,OR,0,0,0,Odisha
5331,-9223372036854775808,PB,0,0,0,Punjab
5332,-9223372036854775808,PY,0,0,0,Puducherry
5333,-9223372036854775808,RJ,5,0,0,Rajasthan
5334,-9223372036854775808,SK,0,0,0,Sikkim
5335,-9223372036854775808,TG,3,0,0,Telangana
5336,-9223372036854775808,TN,8,0,0,Tamil Nadu
5337,-9223372036854775808,TR,0,0,0,Tripura
5338,-9223372036854775808,TT,110,3,5,Total
5339,-9223372036854775808,UN,0,0,0,State Unassigned
5340,-9223372036854775808,UP,7,0,0,Uttar Pradesh
5341,-9223372036854775808,UT,1,0,0,Uttarakhand
5342,-9223372036854775808,WB,3,0,0,West Bengal
5343,-9223372036854775808,AN,0,0,0,Andaman and Nicobar Islands
5344,-9223372036854775808,AP,85,1,101,Andhra Pradesh
5345,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
5346,-9223372036854775808,AS,177,0,22,Assam
5347,-9223372036854775808,BR,174,0,159,Bihar
5348,-9223372036854775808,CH,0,0,0,Chandigarh
5349,-9223372036854775808,CT,17,1,17,Chhattisgarh
5350,-9223372036854775808,DD,0,0,0,Daman and Diu
5351,-9223372036854775808,DL,1105,82,351,Delhi
5352,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
5353,-9223372036854775808,GA,0,0,3,Goa
5354,-9223372036854775808,GJ,372,20,608,Gujarat
5355,-9223372036854775808,HP,14,0,10,Himachal Pradesh
5356,-9223372036854775808,HR,217,0,59,Haryana
5357,-9223372036854775808,JH,82,1,63,Jharkhand
5358,-9223372036854775808,JK,128,1,16,Jammu and Kashmir
5359,-9223372036854775808,KA,248,1,60,Karnataka
5360,-9223372036854775808,KL,62,1,10,Kerala
5361,-9223372036854775808,LA,0,0,0,Ladakh
5362,-9223372036854775808,LD,0,0,0,Lakshadweep
5363,-9223372036854775808,MH,2682,116,8381,Maharashtra
5364,-9223372036854775808,ML,6,0,0,Meghalaya
5365,-9223372036854775808,MN,4,0,2,Manipur
5366,-9223372036854775808,MP,192,13,219,Madhya Pradesh
5367,-9223372036854775808,MZ,0,0,0,Mizoram
5368,-9223372036854775808,NL,7,0,0,Nagaland
5369,-9223372036854775808,OR,63,2,90,Odisha
5370,-9223372036854775808,PB,39,2,3,Punjab
5371,-9223372036854775808,PY,4,0,6,Puducherry
5372,-9223372036854775808,RJ,298,4,429,Rajasthan
5373,-9223372036854775808,SK,0,0,0,Sikkim
5374,-9223372036854775808,TG,169,4,36,Telangana
5375,-9223372036854775808,TN,874,9,765,Tamil Nadu
5376,-9223372036854775808,TR,10,0,0,Tripura
5377,-9223372036854775808,TT,8138,269,11735,Total
5378,-9223372036854775808,UN,341,0,0,State Unassigned
5379,-9223372036854775808,UP,275,4,195,Uttar Pradesh
5380,-9223372036854775808,UT,216,0,23,Uttarakhand
5381,-9223372036854775808,WB,277,7,107,West Bengal
5382,-9223372036854775808,AN,0,0,1,Andaman and Nicobar Islands
5383,-9223372036854775808,AP,71,0,34,Andhra Pradesh
5384,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
5385,-9223372036854775808,AS,5,0,0,Assam
5386,-9223372036854775808,BR,22,0,20,Bihar
5387,-9223372036854775808,CH,6,0,1,Chandigarh
5388,-9223372036854775808,CT,2,0,2,Chhattisgarh
5389,-9223372036854775808,DD,0,0,0,Daman and Diu
5390,-9223372036854775808,DL,76,3,2,Delhi
5391,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
5392,-9223372036854775808,GA,0,0,0,Goa
5393,-9223372036854775808,GJ,313,17,86,Gujarat
5394,-9223372036854775808,HP,0,0,3,Himachal Pradesh
5395,-9223372036854775808,HR,28,1,10,Haryana
5396,-9223372036854775808,JH,3,0,0,Jharkhand
5397,-9223372036854775808,JK,33,0,24,Jammu and Kashmir
5398,-9223372036854775808,KA,30,1,13,Karnataka
5399,-9223372036854775808,KL,2,0,14,Kerala
5400,-9223372036854775808,LA,0,0,0,Ladakh
5401,-9223372036854775808,LD,0,0,0,Lakshadweep
5402,-9223372036854775808,MH,583,27,180,Maharashtra
5403,-9223372036854775808,ML,0,0,0,Meghalaya
5404,-9223372036854775808,MN,0,0,0,Manipur
5405,-9223372036854775808,MP,65,7,21,Madhya Pradesh
5406,-9223372036854775808,MZ,0,0,0,Mizoram
5407,-9223372036854775808,NL,0,0,0,Nagaland
5408,-9223372036854775808,OR,18,0,2,Odisha
5409,-9223372036854775808,PB,105,1,3,Punjab
5410,-9223372036854775808,PY,0,0,0,Puducherry
5411,-9223372036854775808,RJ,144,3,79,Rajasthan
5412,-9223372036854775808,SK,0,0,0,Sikkim
5413,-9223372036854775808,TG,22,3,33,Telangana
5414,-9223372036854775808,TN,161,0,48,Tamil Nadu
5415,-9223372036854775808,TR,1,0,0,Tripura
5416,-9223372036854775808,TT,1802,75,630,Total
5417,-9223372036854775808,UN,0,0,0,State Unassigned
5418,-9223372036854775808,UP,77,1,41,Uttar Pradesh
5419,-9223372036854775808,UT,2,0,8,Uttarakhand
5420,-9223372036854775808,WB,33,11,5,West Bengal
5421,-9223372036854775808,AN,42,1,0,Andaman and Nicobar Islands
5422,-9223372036854775808,AP,10167,68,4618,Andhra Pradesh
5423,-9223372036854775808,AR,74,0,150,Arunachal Pradesh
5424,-9223372036854775808,AS,2112,2,1248,Assam
5425,-9223372036854775808,BR,2082,12,1169,Bihar
5426,-9223372036854775808,CH,38,0,36,Chandigarh
5427,-9223372036854775808,CT,256,1,285,Chhattisgarh
5428,-9223372036854775808,DD,0,0,0,Daman and Diu
5429,-9223372036854775808,DL,1093,29,1091,Delhi
5430,-9223372036854775808,DN,35,0,17,Dadra and Nagar Haveli and Daman and Diu
5431,-9223372036854775808,GA,215,3,221,Goa
5432,-9223372036854775808,GJ,1159,22,879,Gujarat
5433,-9223372036854775808,HP,103,0,55,Himachal Pradesh
5434,-9223372036854775808,HR,623,4,920,Haryana
5435,-9223372036854775808,JH,505,4,115,Jharkhand
5436,-9223372036854775808,JK,450,17,520,Jammu and Kashmir
5437,-9223372036854775808,KA,6128,83,3793,Karnataka
5438,-9223372036854775808,KL,506,2,794,Kerala
5439,-9223372036854775808,LA,31,1,14,Ladakh
5440,-9223372036854775808,LD,0,0,0,Lakshadweep
5441,-9223372036854775808,MH,11147,266,8860,Maharashtra
5442,-9223372036854775808,ML,19,0,3,Meghalaya
5443,-9223372036854775808,MN,47,3,19,Manipur
5444,-9223372036854775808,MP,834,13,723,Madhya Pradesh
5445,-9223372036854775808,MZ,13,0,19,Mizoram
5446,-9223372036854775808,NL,53,0,30,Nagaland
5447,-9223372036854775808,OR,1203,10,807,Odisha
5448,-9223372036854775808,PB,510,9,296,Punjab
5449,-9223372036854775808,PY,121,1,84,Puducherry
5450,-9223372036854775808,RJ,1156,13,922,Rajasthan
5451,-9223372036854775808,SK,14,0,16,Sikkim
5452,-9223372036854775808,TG,1811,13,821,Telangana
5453,-9223372036854775808,TN,5864,100,5295,Tamil Nadu
5454,-9223372036854775808,TR,219,0,284,Tripura
5455,-9223372036854775808,TT,54968,784,37425,Total
5456,-9223372036854775808,UN,0,0,0,State Unassigned
5457,-9223372036854775808,UP,3705,57,996,Uttar Pradesh
5458,-9223372036854775808,UT,199,4,185,Uttarakhand
5459,-9223372036854775808,WB,2434,46,2140,West Bengal
5460,-9223372036854775808,AN,7,0,0,Andaman and Nicobar Islands
5461,-9223372036854775808,AP,704,7,279,Andhra Pradesh
5462,-9223372036854775808,AR,4,0,1,Arunachal Pradesh
5463,-9223372036854775808,AS,613,1,314,Assam
5464,-9223372036854775808,BR,370,5,170,Bihar
5465,-9223372036854775808,CH,6,0,15,Chandigarh
5466,-9223372036854775808,CT,63,0,100,Chhattisgarh
5467,-9223372036854775808,DD,0,0,0,Daman and Diu
5468,-9223372036854775808,DL,2199,62,2113,Delhi
5469,-9223372036854775808,DN,10,0,7,Dadra and Nagar Haveli and Daman and Diu
5470,-9223372036854775808,GA,64,0,72,Goa
5471,-9223372036854775808,GJ,620,20,422,Gujarat
5472,-9223372036854775808,HP,11,1,19,Himachal Pradesh
5473,-9223372036854775808,HR,338,4,470,Haryana
5474,-9223372036854775808,JH,64,0,35,Jharkhand
5475,-9223372036854775808,JK,260,6,137,Jammu and Kashmir
5476,-9223372036854775808,KA,947,20,235,Karnataka
5477,-9223372036854775808,KL,131,1,75,Kerala
5478,-9223372036854775808,LA,9,0,32,Ladakh
5479,-9223372036854775808,LD,0,0,0,Lakshadweep
5480,-9223372036854775808,MH,4878,245,1951,Maharashtra
5481,-9223372036854775808,ML,2,0,0,Meghalaya
5482,-9223372036854775808,MN,7,0,59,Manipur
5483,-9223372036854775808,MP,223,8,196,Madhya Pradesh
5484,-9223372036854775808,MZ,9,0,61,Mizoram
5485,-9223372036854775808,NL,8,0,0,Nagaland
5486,-9223372036854775808,OR,206,2,243,Odisha
5487,-9223372036854775808,PB,150,6,103,Punjab
5488,-9223372036854775808,PY,24,1,10,Puducherry
5489,-9223372036854775808,RJ,348,8,299,Rajasthan
5490,-9223372036854775808,SK,0,0,1,Sikkim
5491,-9223372036854775808,TG,945,7,1712,Telangana
5492,-9223372036854775808,TN,3943,60,2325,Tamil Nadu
5493,-9223372036854775808,TR,8,0,0,Tripura
5494,-9223372036854775808,TT,18256,506,12565,Total
5495,-9223372036854775808,UN,-281,0,0,State Unassigned
5496,-9223372036854775808,UP,664,25,578,Uttar Pradesh
5497,-9223372036854775808,UT,50,2,120,Uttarakhand
5498,-9223372036854775808,WB,652,15,411,West Bengal
5499,-9223372036854775808,AN,1,0,0,Andaman and Nicobar Islands
5500,-9223372036854775808,AP,2,0,0,Andhra Pradesh
5501,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
5502,-9223372036854775808,AS,0,0,0,Assam
5503,-9223372036854775808,BR,0,0,0,Bihar
5504,-9223372036854775808,CH,5,0,0,Chandigarh
5505,-9223372036854775808,CT,1,0,0,Chhattisgarh
5506,-9223372036854775808,DD,0,0,0,Daman and Diu
5507,-9223372036854775808,DL,25,0,0,Delhi
5508,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
5509,-9223372036854775808,GA,0,0,0,Goa
5510,-9223372036854775808,GJ,7,1,2,Gujarat
5511,-9223372036854775808,HP,0,0,0,Himachal Pradesh
5512,-9223372036854775808,HR,1,0,6,Haryana
5513,-9223372036854775808,JH,0,0,0,Jharkhand
5514,-9223372036854775808,JK,11,0,0,Jammu and Kashmir
5515,-9223372036854775808,KA,5,0,1,Karnataka
5516,-9223372036854775808,KL,32,0,4,Kerala
5517,-9223372036854775808,LA,0,0,0,Ladakh
5518,-9223372036854775808,LD,0,0,0,Lakshadweep
5519,-9223372036854775808,MH,17,2,14,Maharashtra
5520,-9223372036854775808,ML,0,0,0,Meghalaya
5521,-9223372036854775808,MN,0,0,0,Manipur
5522,-9223372036854775808,MP,8,2,0,Madhya Pradesh
5523,-9223372036854775808,MZ,0,0,0,Mizoram
5524,-9223372036854775808,NL,0,0,0,Nagaland
5525,-9223372036854775808,OR,0,0,0,Odisha
5526,-9223372036854775808,PB,3,2,0,Punjab
5527,-9223372036854775808,PY,0,0,0,Puducherry
5528,-9223372036854775808,RJ,20,0,0,Rajasthan
5529,-9223372036854775808,SK,0,0,0,Sikkim
5530,-9223372036854775808,TG,7,5,13,Telangana
5531,-9223372036854775808,TN,17,0,2,Tamil Nadu
5532,-9223372036854775808,TR,0,0,0,Tripura
5533,-9223372036854775808,TT,187,13,49,Total
5534,-9223372036854775808,UN,0,0,0,State Unassigned
5535,-9223372036854775808,UP,24,0,6,Uttar Pradesh
5536,-9223372036854775808,UT,0,0,1,Uttarakhand
5537,-9223372036854775808,WB,1,1,0,West Bengal
5538,-9223372036854775808,AN,0,0,0,Andaman and Nicobar Islands
5539,-9223372036854775808,AP,131,0,55,Andhra Pradesh
5540,-9223372036854775808,AR,1,0,0,Arunachal Pradesh
5541,-9223372036854775808,AS,159,0,38,Assam
5542,-9223372036854775808,BR,206,6,102,Bihar
5543,-9223372036854775808,CH,0,0,10,Chandigarh
5544,-9223372036854775808,CT,32,0,2,Chhattisgarh
5545,-9223372036854775808,DD,0,0,0,Daman and Diu
5546,-9223372036854775808,DL,1163,18,229,Delhi
5547,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
5548,-9223372036854775808,GA,1,0,1,Goa
5549,-9223372036854775808,GJ,412,27,621,Gujarat
5550,-9223372036854775808,HP,18,0,24,Himachal Pradesh
5551,-9223372036854775808,HR,202,1,31,Haryana
5552,-9223372036854775808,JH,73,0,40,Jharkhand
5553,-9223372036854775808,JK,177,0,33,Jammu and Kashmir
5554,-9223372036854775808,KA,141,1,103,Karnataka
5555,-9223372036854775808,KL,58,1,10,Kerala
5556,-9223372036854775808,LA,3,0,0,Ladakh
5557,-9223372036854775808,LD,0,0,0,Lakshadweep
5558,-9223372036854775808,MH,2940,99,1084,Maharashtra
5559,-9223372036854775808,ML,0,0,0,Meghalaya
5560,-9223372036854775808,MN,1,0,0,Manipur
5561,-9223372036854775808,MP,246,9,175,Madhya Pradesh
5562,-9223372036854775808,MZ,0,0,0,Mizoram
5563,-9223372036854775808,NL,11,0,0,Nagaland
5564,-9223372036854775808,OR,96,0,73,Odisha
5565,-9223372036854775808,PB,36,2,18,Punjab
5566,-9223372036854775808,PY,0,0,0,Puducherry
5567,-9223372036854775808,RJ,252,9,495,Rajasthan
5568,-9223372036854775808,SK,0,0,0,Sikkim
5569,-9223372036854775808,TG,74,6,31,Telangana
5570,-9223372036854775808,TN,938,6,687,Tamil Nadu
5571,-9223372036854775808,TR,17,0,5,Tripura
5572,-9223372036854775808,TT,8364,205,4303,Total
5573,-9223372036854775808,UN,370,0,0,State Unassigned
5574,-9223372036854775808,UP,256,12,241,Uttar Pradesh
5575,-9223372036854775808,UT,33,1,0,Uttarakhand
5576,-9223372036854775808,WB,317,7,195,West Bengal
5577,-9223372036854775808,AN,78,2,13,Andaman and Nicobar Islands
5578,-9223372036854775808,AP,10376,68,3840,Andhra Pradesh
5579,-9223372036854775808,AR,107,0,91,Arunachal Pradesh
5580,-9223372036854775808,AS,1862,4,1277,Assam
5581,-9223372036854775808,BR,2986,13,1977,Bihar
5582,-9223372036854775808,CH,35,1,20,Chandigarh
5583,-9223372036854775808,CT,336,3,309,Chhattisgarh
5584,-9223372036854775808,DD,0,0,0,Daman and Diu
5585,-9223372036854775808,DL,1195,27,1206,Delhi
5586,-9223372036854775808,DN,46,0,41,Dadra and Nagar Haveli and Daman and Diu
5587,-9223372036854775808,GA,209,3,206,Goa
5588,-9223372036854775808,GJ,1153,22,833,Gujarat
5589,-9223372036854775808,HP,58,0,72,Himachal Pradesh
5590,-9223372036854775808,HR,711,4,887,Haryana
5591,-9223372036854775808,JH,915,3,167,Jharkhand
5592,-9223372036854775808,JK,490,12,375,Jammu and Kashmir
5593,-9223372036854775808,KA,5483,84,3094,Karnataka
5594,-9223372036854775808,KL,1310,3,864,Kerala
5595,-9223372036854775808,LA,26,0,1,Ladakh
5596,-9223372036854775808,LD,0,0,0,Lakshadweep
5597,-9223372036854775808,MH,10320,265,7543,Maharashtra
5598,-9223372036854775808,ML,20,0,5,Meghalaya
5599,-9223372036854775808,MN,116,1,17,Manipur
5600,-9223372036854775808,MP,838,10,614,Madhya Pradesh
5601,-9223372036854775808,MZ,0,0,13,Mizoram
5602,-9223372036854775808,NL,127,0,10,Nagaland
5603,-9223372036854775808,OR,1499,9,772,Odisha
5604,-9223372036854775808,PB,663,16,225,Punjab
5605,-9223372036854775808,PY,174,1,142,Puducherry
5606,-9223372036854775808,RJ,1147,13,614,Rajasthan
5607,-9223372036854775808,SK,29,0,17,Sikkim
5608,-9223372036854775808,TG,1986,14,816,Telangana
5609,-9223372036854775808,TN,5881,94,5778,Tamil Nadu
5610,-9223372036854775808,TR,274,0,365,Tripura
5611,-9223372036854775808,TT,57486,764,36554,Total
5612,-9223372036854775808,UN,0,0,0,State Unassigned
5613,-9223372036854775808,UP,4422,43,2060,Uttar Pradesh
